date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width,if_anomaly,if_score,zscore_anomaly,return_zscore,vol_zscore,pump_signal,dump_signal,alert_score,alert_level
2026-02-16,438.25,445.66,426.29,435.97,3380487,KOHC,Kohat Cement,0.018930983710005345,0.04619408715684381,0.05492777119074699,424.826,419.3535,431.182,0.013160344196383185,0.014814983610331883,6973900.1,0.48473407297589477,0.039624088030648145,62.008733610413664,439.29854900971895,399.40845099028104,0.0951228450921306,0,-0.1516816632501536,0,1.038,-0.665,0,0,0.0,None
2026-02-17,434.73,446.59,425.87,436.23,16739998,KOHC,Kohat Cement,0.0005963713099526036,0.017493527394863984,0.04209168438403288,429.104,420.919,431.02020000000005,0.013176314386204344,0.014479025616216883,7825003.5,2.1392959121360136,0.03637516956935577,56.851579706173375,441.0085268865746,400.82947311342537,0.09545554791552242,0,-0.15386771614577122,0,0.016,1.337,0,0,0.0,None
2026-02-18,417.81,422.38,411.26,416.82,8162426,KOHC,Kohat Cement,-0.044494876555945306,-0.02582560123401967,-0.004109523581975472,429.1240000000001,421.62749999999994,430.2242,0.023348762413170285,0.017996773045944596,8333206.5,0.9795060280817472,-0.011402244872520284,39.14030358138796,439.9236265673505,403.3313734326494,0.08678810830558799,0,-0.09122094938374053,0,-2.497,-0.066,0,0,0.0,None
2026-02-19,410.76,417.47,409.36,413.42,2483666,KOHC,Kohat Cement,-0.008156998224653322,-0.051723742459343525,-0.003423006460321898,426.06200000000007,421.799,429.44539999999995,0.02330875586521282,0.017700263552434505,8045187.2,0.308714506978781,-0.019864911960388948,37.5629679982862,439.69576583543824,403.9022341645617,0.0848592141536411,0,-0.11844436624889598,0,-0.472,-0.878,0,0,0.0,None
2026-02-20,412.94,416.09,410.41,413.25,5716601,KOHC,Kohat Cement,-0.00041120410236572535,-0.052678632831304584,-0.008326934152428578,423.13800000000003,422.0255,428.582,0.02321428383111608,0.017681183843163438,8514002.7,0.6714351875880894,-0.020793767201221794,39.26843153216973,439.33017959222485,404.7208204077752,0.08200774404477372,0,-0.11950552412276849,0,-0.04,-0.439,0,0,0.0,None
2026-02-23,418.88,429.07,408.85,418.96,14675822,KOHC,Kohat Cement,0.013817301875377996,0.005134110647281753,-0.022788235019709502,419.736,422.6935,427.8136,0.020545713595606394,0.017799275493836805,7405583.0,1.981724058727044,-0.008832641145395328,47.37516004178046,438.2740037078254,407.11299629217456,0.0737201007717817,0,-0.15871584773315656,0,0.753,1.146,0,0,0.0,None
2026-02-24,425.77,434.65,422.0,428.33,7514476,KOHC,Kohat Cement,0.02236490357074672,0.03606501862512701,0.0010750929020495459,418.15599999999995,423.054,427.3022,0.02271322574434547,0.016382318222732638,7787093.7,0.9649910851849643,0.01247122116795383,58.48410086597068,438.81382554004705,407.2941744599529,0.07450503027986888,0,-0.14184119549642477,0,1.229,-0.084,0,0,0.0,None
2026-02-25,418.27,430.58,410.52,420.55,1172583,KOHC,Kohat Cement,-0.01816356547521769,0.01766485178463406,-0.03536940615179951,418.90200000000004,422.64300000000003,426.58259999999996,0.02197859969164266,0.01639027340629699,6615863.3,0.1772380937798397,-0.004952170034745791,54.6630796724919,438.2026402339712,407.0833597660289,0.0736301807148555,0,-0.1506461308161382,0,-1.029,-1.037,0,0,0.0,None
2026-02-26,423.93,430.82,415.06,422.94,8813008,KOHC,Kohat Cement,0.0056830341219831215,0.009499713576475166,-0.030465580083900767,420.8059999999999,422.1835,425.6572,0.022273536113486227,0.016337273464719065,6932888.1,1.2711885541611438,0.001791874860098097,52.8824390794787,437.0926893598716,407.27431064012836,0.07062895333349742,0,-0.17879687337995054,0,0.299,0.286,0,0,0.0,None
2026-02-27,424.9,433.0,412.0,422.5,3980002,KOHC,Kohat Cement,-0.0010403366907835165,-0.013611000863819944,0.013626985269420855,422.65599999999995,421.724,424.6412,0.013495264356221002,0.016337279318844045,7263906.9,0.5479147867382496,0.0018400660147351595,52.623211436980306,435.95038379172877,407.4976162082712,0.06746774569004868,0,-0.19218489177844594,0,-0.075,-0.589,0,0,0.0,None
2026-03-02,424.81,428.62,421.06,424.84,3117883,KOHC,Kohat Cement,0.005538461538461492,0.010200927357032263,0.027623240288326523,423.832,421.54949999999997,423.59240000000005,0.01274708811590502,0.016315471359229113,7237646.5,0.43078685868396577,0.007805726255142523,56.74581758237397,435.5179885593133,407.5810114406866,0.06627211541838016,0,-0.19584279835008434,0,0.291,-0.73,0,0,0.0,None
2026-03-03,422.89,429.43,417.13,423.28,3102792,KOHC,Kohat Cement,-0.003671970624234966,0.0008038965337873183,0.02427102238354495,422.822,421.581,422.652,0.01299111264487923,0.016052766875670872,5873925.9,0.5282313826941534,0.004030067768699077,54.4444444341162,435.56277294683804,407.599227053162,0.06633018540591182,0,-0.19678197913169654,0,-0.222,-0.612,0,0,0.0,None
2026-03-04,422.57,431.78,417.17,424.48,5893938,KOHC,Kohat Cement,0.002835002835003042,0.004686390532544493,0.01317548214626707,423.608,422.0075,421.787,0.012175568035878883,0.015607049745986349,5647077.1,1.0437148095605069,0.005858900611942125,46.62644863227861,435.7849443814627,408.2300556185373,0.06529478448335665,0,-0.1938116319910116,0,0.141,0.011,0,0,0.0,None
2026-03-05,422.42,430.81,411.74,421.28,5658362,KOHC,Kohat Cement,-0.007538635506973312,-0.008379625270690139,-0.016459272056591923,423.276,422.408,421.14079999999996,0.008505822750137747,0.015636930858224565,5964546.7,0.9486658893960875,-0.0026704039696155667,44.95637531563768,435.5678489832994,409.2481510167006,0.06230871093004042,0,-0.16837679903917885,0,-0.437,-0.104,0,0,0.0,None
2026-03-06,426.71,432.06,419.05,425.55,1411705,KOHC,Kohat Cement,0.010135776680592512,0.005362880362880462,0.011889192723814057,423.88599999999997,422.755,420.66780000000006,0.006120574087789223,0.015537977450390922,5534057.1,0.2550940430303836,0.0066113943063793555,41.52845527509921,435.8590524065562,409.6509475934438,0.0619936010527384,0,-0.14053534146303992,0,0.548,-0.943,0,0,0.0,None
2026-03-09,428.56,436.77,419.51,428.14,6574246,KOHC,Kohat Cement,0.006086241334743114,0.008622314361100614,0.01229488816380564,424.546,423.235,420.33700000000005,0.006165970165501769,0.015577432759825791,4723899.5,1.391698955492173,0.011589306177391717,43.6628544475751,436.39215454760495,410.0778454523951,0.062174227309054524,0,-0.15382523691317512,0,0.322,0.432,0,0,0.0,None
2026-03-10,428.32,435.8,421.55,428.68,4020583,KOHC,Kohat Cement,0.0012612696781426624,0.017565514622104095,0.014627218934911257,425.62600000000003,423.92699999999996,419.74120000000005,0.006051846375436999,0.015395727392121025,4374510.2,0.9190932964335068,0.011211836000039704,63.18950175968299,436.67451261598995,411.17948738401,0.06014013080535055,0,-0.13815269221304122,0,0.053,-0.14,0,0,0.0,None
2026-03-11,420.67,431.29,414.47,422.88,1707879,KOHC,Kohat Cement,-0.01352990575720825,-0.006274233345082925,-0.004613501553526023,425.30600000000004,424.23499999999996,418.6685999999999,0.008164796056846127,0.015749984994768252,4428039.8,0.3856963977604717,-0.0031939844661491097,59.9873310633483,436.5392885121229,411.93071148787703,0.05800694667858108,0,-0.1486760781733677,0,-0.771,-0.785,0,0,0.0,None
2026-03-12,424.56,428.36,421.45,424.9,2908525,KOHC,Kohat Cement,0.0047767688233069094,-0.007567618068855975,0.003827253827253907,426.03000000000003,424.04350000000005,418.24339999999995,0.008264332188651958,0.014359098272455567,3837591.5,0.757903752913774,0.0020198399456610133,61.83702497732737,436.17117565703313,411.91582434296697,0.05720014883852472,0,-0.1679552464322001,0,0.249,-0.334,0,0,0.0,None
2026-03-13,427.66,433.71,420.68,427.2,1917701,KOHC,Kohat Cement,0.005413038361967493,-0.0034524587104600712,0.006407840180927105,426.35999999999996,424.01000000000005,418.21380000000005,0.008437451595800496,0.014409790923885642,3631361.4,0.528094229343298,0.007523407466787145,58.99563316973932,436.0968035912196,411.9231964087805,0.05701187986694208,0,-0.17104277120977923,0,0.284,-0.612,0,0,0.0,None
2026-03-16,429.08,437.72,418.14,427.93,1119967,KOHC,Kohat Cement,0.0017088014981274657,0.011941922058267052,0.01578522597797205,426.31800000000004,423.608,418.49700000000007,0.007567100027554449,0.013718313747704589,3431569.8,0.326371621524353,0.01020282903058913,49.46178684896491,434.4952123927247,412.7207876072753,0.051402298316835265,0,-0.14886929418806433,0,0.078,-0.857,0,0,0.0,None
2026-03-17,421.5,423.96,419.47,421.71,4833654,KOHC,Kohat Cement,-0.014535087514313205,-0.007507648858554927,-0.009023616496299014,424.924,422.88199999999995,418.60540000000003,0.008915234146317733,0.014048242181381468,3604656.0,1.340947374728684,-0.002771458704785726,51.629213462842394,432.0215049963898,413.7424950036101,0.0432248475762423,0,-0.12568573755309315,0,-0.827,0.371,0,0,0.0,None
2026-03-18,416.52,426.49,407.12,416.8,19154251,KOHC,Kohat Cement,-0.011643072253444187,-0.02434456928838946,-0.02648666324099591,423.70799999999997,422.881,418.7318,0.00899843461252243,0.010147293036103006,4930687.3,3.884702037381279,-0.014379931942994794,41.946484769484535,432.0233016795601,413.7386983204398,0.04323817660069159,0,-0.020573158229437394,1,-0.666,3.448,0,0,1.0,Medium
2026-03-19,438.69,447.41,427.88,437.64,5204111,KOHC,Kohat Cement,0.050000000000000044,0.022690626971700878,0.0209013716525146,426.256,424.092,419.09979999999996,0.022414954137582,0.01489494358363224,4885262.2,1.0652674896344354,0.0319458985313754,62.93574844700781,434.3106632146687,413.8733367853313,0.04819078508740846,0,-0.04183523582704862,0,2.769,0.037,0,0,0.0,None
2026-03-20,438.37,446.67,429.11,437.89,384464,KOHC,Kohat Cement,0.0005712457727813369,0.038367598586706464,0.03549470298902757,428.39400000000006,425.32399999999996,419.80940000000004,0.02126828401266519,0.01488487669668542,4782538.1,0.08038911388912928,0.029544535459956382,61.562998389830184,435.971257912379,414.67674208762094,0.050066574716470205,0,-0.08880278603758018,0,0.015,-1.154,0,0,0.0,None
2026-03-23,435.65,440.95,431.64,436.3,3763980,KOHC,Kohat Cement,-0.003631048893557698,0.04678502879078694,0.02682984231583907,430.06800000000004,426.191,420.3228,0.021530942010194887,0.01472821663956613,4501511.5,0.8361591434343774,0.023719412188376383,61.53028691354192,437.46199472563745,414.9200052743625,0.052891753817471666,0,-0.12407208048131518,0,-0.22,-0.24,0,0,0.0,None
2026-03-24,452.55,462.48,444.58,453.53,1445159,KOHC,Kohat Cement,0.03949117579647021,0.03630838131797831,0.06163389513108619,436.43199999999996,427.451,421.30760000000004,0.02541109839908385,0.016372621218760406,4243969.1,0.3405206225464742,0.06101050178836624,70.0372465032346,444.0864812943546,410.81551870564545,0.07783573459561755,0,-0.012018170752721824,0,2.184,-0.839,0,0,0.0,None
2026-03-25,442.88,452.44,434.91,443.68,1915679,KOHC,Kohat Cement,-0.021718519171829764,0.013222498801068738,0.036805084943799304,441.808,428.60749999999996,422.1528,0.027926856775348327,0.016631578581377593,4264749.1,0.44918914456186876,0.035166206844175346,64.15213544480505,446.3987939974962,410.8162060025037,0.08301905121797803,0,-0.08853688131473714,0,-1.228,-0.708,0,0,0.0,None
2026-03-26,440.3,447.69,434.35,441.02,8713100,KOHC,Kohat Cement,-0.0059953119365309115,0.010818244327297721,0.0457897607360509,442.48400000000004,429.51149999999996,422.89020000000005,0.027079175695259427,0.016730101548438518,4845206.6,1.7982927704259297,0.026794393165196353,59.97678316987391,447.9170109310136,411.10598906898633,0.08570439176120208,0,-0.12966930234586393,0,-0.351,0.924,0,0,0.0,None
2026-03-27,436.39,443.19,432.88,438.03,10528629,KOHC,Kohat Cement,-0.006779737880368231,-0.03417634996582364,0.050935700575815535,442.512,430.288,423.66839999999996,0.02658729108096673,0.0168379481766581,5706299.4,1.8450887803047975,0.017992600304870154,56.34543820365923,448.7582783725091,411.8177216274909,0.08585077144826796,0,-0.11402946280600529,0,-0.395,0.981,0,0,0.0,None
2026-03-30,433.4,438.48,430.26,434.37,2208789,KOHC,Kohat Cement,-0.008355592082733954,-0.020983591777857913,-0.007471894707979154,442.1259999999999,430.76449999999994,424.40399999999994,0.019107583169488327,0.01696773422817062,5815181.6,0.37983147422257624,0.008370002634831083,53.510178892669444,449.1344359366294,412.39456406337047,0.0852899249431503,0,-0.18908417898084706,0,-0.483,-0.792,0,0,0.0,None
2026-03-31,447.51,456.85,437.46,447.16,3405538,KOHC,Kohat Cement,0.02944494325114544,0.013922271098816497,0.021169700153006454,440.85200000000003,431.9584999999999,425.24879999999996,0.022327570793588276,0.018044483879978316,5672370.0,0.6003730363146268,0.03519203812395157,63.7891867231594,451.3556840332851,412.5613159667147,0.08981040555164588,0,-0.13916316926329464,0,1.624,-0.525,0,0,0.0,None
2026-04-01,452.09,454.38,445.4,449.89,2236249,KOHC,Kohat Cement,0.006105197244834049,0.02707577106590886,0.03114829245931694,442.09400000000005,433.229,426.1936,0.022132938690398465,0.018058675992125732,3980569.8,0.5617911787402898,0.03845772097426891,64.07887322932842,453.8535555231233,412.60444447687667,0.09521318066461716,0,-0.15212455599232289,0,0.323,-0.572,0,0,0.0,None
2026-04-02,452.07,456.79,448.5,452.64,4201766,KOHC,Kohat Cement,0.006112605303518537,0.04206091580910276,-0.001962383965779524,444.418,434.797,427.0466,0.016149610841765808,0.01789409942188396,3880335.3,1.082835805452173,0.04103754165727667,64.26008967601301,456.34427590549325,413.2497240945068,0.09911418848540199,0,-0.15667675367155104,0,0.323,0.059,0,0,0.0,None
2026-04-03,456.54,459.81,453.62,456.72,1921546,KOHC,Kohat Cement,0.00901378579003187,0.021379372036854916,0.029390551749008287,448.15600000000006,436.35549999999995,428.00659999999993,0.013228166983022262,0.017874760698070407,4034043.5,0.47633249368778485,0.04666951602524412,65.55375471725824,459.5339232468605,413.1770767531394,0.10623642074779605,0,-0.1568274498813268,0,0.485,-0.675,0,0,0.0,None
2026-04-06,463.37,467.73,460.29,464.01,10005655,KOHC,Kohat Cement,0.015961639516552717,0.03138544977661217,0.05212915514035643,454.084,438.149,429.1748,0.013003271584983449,0.018079666511842427,4658211.0,2.1479608802606833,0.05902330029268803,72.5913266287516,464.04283499071533,412.25516500928467,0.11819648106309148,0,-0.067317411830292,0,0.872,1.347,0,0,0.0,None
2026-04-07,458.59,468.83,449.08,458.95,4759499,KOHC,Kohat Cement,-0.010904937393590663,0.01394043831742664,0.047759285893660186,456.442,439.6625,429.9314,0.013818676489379903,0.018385257018024858,4989645.0,0.9538752756959662,0.04386887669509248,72.4752052787176,466.7375876948587,412.58741230514136,0.12316305209016955,0,-0.11676146840617335,0,-0.625,-0.097,0,0,0.0,None
2026-04-08,456.6,463.89,448.26,456.07,9364664,KOHC,Kohat Cement,-0.006275193376184762,-0.001423191452093242,0.049957409581693035,457.678,441.322,430.4774,0.013456829155842322,0.018099358026256965,5734543.5,1.6330269357970688,0.03341777658935329,62.1553884596996,468.13327696756824,414.51072303243177,0.12150437534275418,0,-0.1610766685571166,0,-0.367,0.724,0,0,0.0,None
2026-04-09,459.63,461.55,449.5,455.52,1952286,KOHC,Kohat Cement,-0.0012059552261713957,-0.018297019460787545,0.018695768852312167,458.254,442.85299999999995,430.94520000000006,0.009308418134056654,0.01813417240935238,5058462.1,0.38594457394471726,0.028603170803791392,61.581920892627174,469.20899849829595,416.49700150170395,0.11902820348168125,0,-0.16228605767721033,0,-0.084,-0.784,0,0,0.0,None
2026-04-10,455.09,458.55,449.68,454.12,3024037,KOHC,Kohat Cement,-0.00307341060765709,-0.010524022224643215,0.009402298339594273,457.73400000000004,444.19899999999996,431.3938,0.009392710035420635,0.01818967681022443,4308002.9,0.7019579768620859,0.022334584274115242,61.736037923283675,469.93133959539443,418.4666604046055,0.11585951159429243,0,-0.18396691195946174,0,-0.188,-0.402,0,0,0.0,None
2026-04-13,457.45,466.29,449.99,458.14,2499385,KOHC,Kohat Cement,0.008852285739452181,0.0045387769421361135,0.012150936726758488,456.56000000000006,445.70950000000005,431.99,0.009675810719241947,0.018228646407364928,4337062.5,0.5762852160880779,0.027889241759424126,53.6756498046331,470.96302333938195,420.45597666061815,0.11331830862624753,0,-0.1738370245661212,0,0.476,-0.554,0,0,0.0,None
2026-04-14,463.75,472.31,450.29,461.3,3156066,KOHC,Kohat Cement,0.006897454926441782,0.012688795223041893,0.010028025923979556,457.03000000000003,447.68899999999996,432.763,0.009441868020467535,0.017731361564778555,4312115.3,0.7319066816232858,0.03040280194503248,65.72652622420259,471.1656911503409,424.21230884965905,0.10487946387017985,0,-0.17314033766847614,0,0.367,-0.366,0,0,0.0,None
2026-04-15,484.72,493.52,471.94,482.73,4459336,KOHC,Kohat Cement,0.04645566876219376,0.06300096890689688,0.04034395810435121,462.36199999999997,450.98549999999994,434.0985999999999,0.019218425487813388,0.019584994953527727,4534424.0,0.9834404546200354,0.07038918102672855,77.88474393514663,474.7137398708478,427.2572601291521,0.10522839368802432,1,0.019235471742264254,0,2.572,-0.062,0,0,1.0,Medium
2026-04-16,481.55,486.83,475.21,481.02,6751171,KOHC,Kohat Cement,-0.0035423528680629257,0.04994106604967907,0.04808802701819359,467.462,453.1545,435.4536,0.018331489307886917,0.01696030454084311,4789364.5,1.4096172884732407,0.061492272502950994,79.24091958768369,479.5293967371402,426.7796032628598,0.11640575890598903,0,-0.06246965729229326,0,-0.215,0.454,0,0,0.0,None
2026-04-17,482.45,493.16,470.98,482.07,20673050,KOHC,Kohat Cement,0.0021828614194836504,0.04502492954693249,0.057008792509921635,473.052,455.36349999999993,436.7228,0.01758393986568458,0.016942618908667363,6664514.9,3.1019587037009995,0.05864874984477548,83.63892805118552,483.68412538337265,427.0428746166272,0.12438689259596136,0,-0.0038093544144893743,0,0.104,2.501,0,0,0.0,None
2025-10-17,846.49,864.79,835.34,850.06,5616409,LUCK,Lucky Cement,0.040643439512278556,0.04891290935564263,0.023626029574683072,822.2239999999999,822.8795,849.6202000000001,0.017416614622452305,0.014634155067556576,6698196.1,0.8384957555960476,0.03303096018307287,56.752440099427346,844.7876705258436,800.9713294741564,0.0532475788394704,0,-0.1446322242561509,0,2.177,-0.209,0,0,0.0,None
2025-10-20,847.66,854.39,836.32,845.35,7254226,LUCK,Lucky Cement,-0.005540785356327738,0.038794268721276115,0.019292216796286343,827.2940000000001,824.4209999999999,848.3972,0.017681388563399195,0.014736441467626937,7114978.2,1.019571078938794,0.025386301416357303,58.684282954201535,848.1180590224981,800.7239409775018,0.05748776176848818,0,-0.20158827150960323,0,-0.414,-0.028,0,0,0.0,None
2025-10-21,838.8,849.51,837.2,843.36,10897813,LUCK,Lucky Cement,-0.0023540545336251384,0.03244129961070441,0.025835644431469795,833.882,824.8155,847.0876000000001,0.017141984129465035,0.013651271282433194,8130787.6,1.3403145594407113,0.02248320988145529,64.99999999075204,849.527986062078,800.1030139379221,0.059922457960714735,0,-0.2095008697439158,0,-0.235,0.293,0,0,0.0,None
2025-10-22,826.12,837.9,812.98,825.44,4845835,LUCK,Lucky Cement,-0.021248339973439556,-0.02896266145919102,0.0066341463414634205,836.2139999999999,824.126,845.7006000000001,0.01957486318089057,0.014450603872163192,8466914.4,0.5723259703676701,0.0015944163877835232,53.86377653754439,847.8966678160506,800.3553321839494,0.05768697460345083,0,-0.17681893387909514,0,-1.295,-0.476,0,0,0.0,None
2025-10-23,828.35,839.01,822.68,830.85,6152655,LUCK,Lucky Cement,0.006554080248110106,-0.01715265866209259,0.02520915081069086,839.0120000000001,824.393,844.5328,0.018786661606247035,0.014049688513231184,7517614.9,0.8184317874542894,0.007832429435951253,57.30279021010819,848.3483664793063,800.4376335206938,0.05811637527071961,0,-0.2105983490984385,0,0.265,-0.229,0,0,0.0,None
2025-10-24,849.66,856.51,838.34,847.42,2420961,LUCK,Lucky Cement,0.01994343142564836,0.004814077025232288,0.0413379537467129,838.484,825.6334999999999,843.8414,0.019770544164372295,0.01466987289347234,7005713.4,0.3455695175883158,0.026387616297029688,63.24480632459152,851.6784807468778,799.5885192531221,0.0630909011004188,0,-0.20115903401754814,0,1.016,-0.703,0,0,0.0,None
2025-10-27,831.41,837.64,819.95,828.79,14843385,LUCK,Lucky Cement,-0.02198437610629911,0.0040584415584414835,0.01460470582474338,835.1719999999999,825.3309999999999,842.4896000000001,0.022461075702792467,0.015218245262369808,7275195.8,2.0402729229638052,0.0041910457743570394,56.776882082286654,851.064425242995,799.5975747570048,0.06235904199154976,0,-0.14393034893609652,0,-1.336,0.994,0,0,0.0,None
2025-10-28,817.41,826.05,814.22,820.14,1004375,LUCK,Lucky Cement,-0.010436901989647529,-0.012890413432027459,-0.03519751546949623,830.528,825.017,841.0438,0.01497220683176159,0.015230381736973601,7341067.6,0.13681593124139055,-0.005911393340978616,46.14347760486736,850.8475499258855,799.1864500741146,0.06261822465683518,0,-0.21640139009289766,0,-0.688,-0.912,0,0,0.0,None
2025-10-29,833.79,849.58,819.47,834.53,4847103,LUCK,Lucky Cement,0.01754578486599856,-0.015210875362866139,-0.01279943218785129,832.3459999999999,826.0514999999999,840.0578,0.017211052796939675,0.015299840800691607,6712365.1,0.7221155178224735,0.01026388790528168,51.763824566026315,851.6535157717886,800.4494842282112,0.06198648818326155,0,-0.21434676447397982,0,0.881,-0.326,0,0,0.0,None
2025-10-30,847.23,849.03,839.43,844.23,2045077,LUCK,Lucky Cement,0.011623308928378817,0.018629568406954844,0.001031587933978395,835.0219999999999,827.4295,839.3394000000001,0.01792026906934666,0.015466520200845726,5992783.9,0.34125659028018673,0.02030444889864303,57.40405866449899,853.8588214163036,801.0001785836963,0.06388295659333323,0,-0.22704663731101038,0,0.549,-0.707,0,0,0.0,None
2025-10-31,851.92,863.98,836.2,850.09,4105392,LUCK,Lucky Cement,0.006941236392926209,0.036518155436876754,0.02986286101957747,835.5559999999999,829.2395,838.7909999999999,0.015241933722871845,0.015457240989887305,5841682.2,0.702775649110114,0.02514412301871156,59.83012087005803,856.7026852907809,801.7763147092192,0.06623704078435182,0,-0.2304712046716355,0,0.286,-0.345,0,0,0.0,None
2025-11-03,838.73,859.55,822.33,840.94,1382079,LUCK,Lucky Cement,-0.010763566210636455,0.007680970126897835,0.012144189685262097,837.9860000000001,830.656,838.0652,0.016193181368310102,0.01571265744012666,5254467.5,0.26302931743321273,0.012380576315571941,59.9986895502557,857.4212881251264,803.8907118748735,0.0644437363363274,0,-0.23017805237938205,0,-0.707,-0.785,0,0,0.0,None
2025-11-04,837.16,842.56,830.8,836.68,4062716,LUCK,Lucky Cement,-0.005065759745047305,-0.008943060540374193,-0.012673762715064596,841.2940000000001,832.0425000000001,837.1802,0.01416474176997717,0.015725075332619902,4570957.8,0.8888106558323507,0.005573633558375015,57.45831161539593,856.8766809227776,807.2083190772227,0.059694500996638096,0,-0.222718100172194,0,-0.387,-0.159,0,0,0.0,None
2025-11-05,822.38,833.35,814.16,823.76,9592095,LUCK,Lucky Cement,-0.015441984988286972,-0.030973191073886297,-0.006069088671436629,839.14,831.7085,836.2509999999999,0.012751209939463949,0.015033780575120913,5045583.8,1.9010872438586788,-0.009556833914755484,52.11190009347718,856.8116524755459,806.605347524454,0.060365266137152006,0,-0.17575867920675342,0,-0.969,0.855,0,0,0.0,None
2025-11-06,842.34,863.7,825.14,844.42,9723104,LUCK,Lucky Cement,0.025080120423424335,0.004138226270601786,0.029604701636305908,839.1780000000001,832.4619999999999,835.8488000000001,0.015123056270758523,0.016063081950090527,5402628.7,1.799698728139507,0.01436461964628502,48.13022145157259,858.1646057249573,806.7593942750425,0.061750820397631384,0,-0.20155043490296276,0,1.304,0.753,0,0,0.0,None
2025-11-07,836.99,846.12,823.0,834.56,13242246,LUCK,Lucky Cement,-0.011676653797873082,-0.002533824162164744,3.594837812892493e-05,836.0719999999999,833.0840000000001,835.3288,0.014880303510929558,0.01617078000687699,6484757.2,2.042057334081837,0.0017717301016441482,46.54100147046498,858.3308681955643,807.8371318044358,0.06061061836629672,0,-0.2024768341933797,0,-0.758,0.996,0,0,0.0,None
2025-11-10,834.34,846.55,822.46,834.51,2248007,LUCK,Lucky Cement,-5.9911809815904604e-05,0.013049917451684934,-0.01151345012615046,834.7860000000001,833.8095000000001,834.935,0.014001600161534363,0.016152269168097744,5225219.4,0.4302225089342659,0.000840119955456348,47.127183012012054,858.2957414429,809.3232585571002,0.05873341918716569,0,-0.2278127799908224,0,-0.106,-0.618,0,0,0.0,None
2025-11-11,817.68,819.22,808.51,813.87,13921919,LUCK,Lucky Cement,-0.0247330768954237,-0.036178678856493174,-0.042607253349645324,830.2239999999999,833.982,834.2506,0.015795907509085976,0.01693617825377702,6516973.8,2.1362551741423292,-0.024115628394828486,46.309409884221154,857.8143350447285,810.1496649552714,0.05715311612169082,0,-0.13207309099739817,0,-1.49,1.09,0,0,0.0,None
2025-11-12,816.08,826.8,812.62,819.71,1371937,LUCK,Lucky Cement,0.007175593153697868,-0.017793807515337323,-0.02524555854163202,829.414,834.2785,833.951,0.016357376472031265,0.016985414529890015,6169457.2,0.22237564108557228,-0.01746239415253121,46.456292144990535,857.1820361783649,811.3749638216351,0.054906212202130225,0,-0.19623156147157717,0,0.3,-0.826,0,0,0.0,None
2025-11-13,833.85,844.55,826.27,835.41,10259543,LUCK,Lucky Cement,0.01915311512608109,0.001078477190207483,-0.0015179040971458058,827.6119999999999,835.2059999999999,833.8546000000001,0.018411206314796022,0.017482234964628855,6990903.8,1.4675560261607374,0.00024425111888542507,46.158275218180435,856.5916217314833,813.8203782685165,0.05121041211738855,0,-0.19317302791091268,0,0.971,0.421,0,0,0.0,None
2025-11-14,852.08,867.45,839.7,853.57,10783282,LUCK,Lucky Cement,0.021737829329311564,0.04877928907565088,0.03618772457997488,831.4140000000001,835.3815000000001,833.686,0.01860007895403836,0.01565693018995649,7658692.8,1.4079794400423005,0.021772687089644912,57.95046200711434,857.3305657036501,813.43243429635,0.052548603730448326,0,-0.18742483712935487,0,1.116,0.361,0,0,0.0,None
2025-11-17,857.14,869.95,850.66,860.3,6905680,LUCK,Lucky Cement,0.007884532024321267,0.04951751229093215,0.018805807536534047,836.5719999999999,836.1289999999999,833.7638000000001,0.016567462846168845,0.015680100154174217,8211052.9,0.8410224710645816,0.028908218707844296,63.04573804000363,860.4026702925962,811.8553297074036,0.05806202222998432,0,-0.21137843764416603,0,0.339,-0.206,0,0,0.0,None
2025-11-18,867.98,888.75,848.31,868.53,6690239,LUCK,Lucky Cement,0.00956643031500648,0.039645204151255165,0.04070408358895716,847.5040000000001,837.3875,833.9944,0.015380446196944649,0.0157724345464597,8473805.2,0.7895200375859477,0.037190070307907316,61.505143470079375,865.5397685820483,809.2352314179518,0.0672383301207974,0,-0.22427731347572227,0,0.434,-0.258,0,0,0.0,None
2025-11-19,873.68,883.9,864.58,874.24,11157715,LUCK,Lucky Cement,0.006574326735979241,0.02421594011035988,0.04760877640771244,858.4100000000001,839.8275,833.8894,0.015160728695096022,0.014852231899336219,8630367.2,1.2928435999803112,0.040975676552576626,60.43680878593507,871.8173193509319,807.837680649068,0.0761818810431758,0,-0.24550627103585676,0,0.266,0.246,0,0,0.0,None
2025-11-20,879.19,895.82,863.97,879.89,5961689,LUCK,Lucky Cement,0.006462756222547661,0.022771126351272875,0.08111860616560373,867.3060000000002,842.2795,833.896,0.0064289648404244806,0.014851089522436266,8254225.7,0.7222590242474226,0.04465322971763571,60.37893563077942,878.5970117829576,805.9619882170424,0.08623624766580325,0,-0.21031483524621597,0,0.26,-0.325,0,0,0.0,None
